_id,date,id,content,username,url,source
63d68deb395e1b5750db7829,2022-01-28 23:59:49,1487213859429564424,"When the Bud kicks-in, mid-conversation @joerogan @elonmusk #JoeRoganExperience #JoeRogan #ElonMusk #elonmuskmeme https://t.co/IMi8azIcPL",Best_Buds_thc,https://twitter.com/Best_Buds_thc/status/1487213859429564424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
63d68deb395e1b5750db782a,2022-01-28 23:59:05,1487213674402037761,"Una pequeña gráfica para todos aquellos que se quejan de la privatización de las naves espaciales. Que sorpresa, la reglas económicas también funcionan aquí! Entre más oferta va disminuyendo el precio, y la innovación ayuda a reducir costos.
#ElonMusk
https://t.co/YalQ1adruD",s_soltau12,https://twitter.com/s_soltau12/status/1487213674402037761,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
63d68deb395e1b5750db782b,2022-01-28 23:58:31,1487213528813555715,ドコモ、6Gで人間の感覚を拡張 - 財経新聞 https://t.co/rJKgdz7Mow　#ElonMusk #イーロンマスク,elonmuskrati,https://twitter.com/elonmuskrati/status/1487213528813555715,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"
63d68deb395e1b5750db782c,2022-01-28 23:58:29,1487213523356856322,今からバブル崩壊ではない、「量的緩和バブル崩壊」はすでに始まっている - ニュース・コラム - Y!ファイナンス - Yahoo!ファイナンス https://t.co/Z5jhYJqr7J　#ElonMusk #イーロンマスク,elonmuskrati,https://twitter.com/elonmuskrati/status/1487213523356856322,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"
63d68deb395e1b5750db782d,2022-01-28 23:58:28,1487213519380566018,イーロン・マスクが学生に提案 飛行機の移動監視を止めれば5000ドル - Sputnik 日本 https://t.co/RDC4sfXxYD　#ElonMusk #イーロンマスク,elonmuskrati,https://twitter.com/elonmuskrati/status/1487213519380566018,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"
63d68deb395e1b5750db782e,2022-01-28 23:58:15,1487213461750915072,"@crypto_hiroshi Je vien encore d'acheter sur poocoin le syt ( syrup token ) entre hier et aujourd'hui j'ai fait 100€ !!! 
#syt #SYRUP #ElonMusk #hiroshiMerci #GoTooTheMoon https://t.co/or5G4SU7Ex",bnji49,https://twitter.com/bnji49/status/1487213461750915072,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
63d68deb395e1b5750db782f,2022-01-28 23:55:24,1487212745376157696,"Let your creativity lead you for rewards.

@enrex_crypto conducted a #MemeContest !!

Don't miss the chance to showcase your creativity and win higher rewards !

To join, you can submit your entry on their discord channel:  https://t.co/sVqBnz3Cgp

#enrex #solana #DVPH #ElonMusk https://t.co/Tsnc9RcwE9",JhinaroDon,https://twitter.com/JhinaroDon/status/1487212745376157696,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
63d68deb395e1b5750db7830,2022-01-28 23:53:27,1487212256202919937,Happy FriYaYY!!! #gratitude #basketballgame #chopra #ElonMusk #texture https://t.co/goOWXZDAOA,nuerogeek,https://twitter.com/nuerogeek/status/1487212256202919937,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
63d68deb395e1b5750db7831,2022-01-28 23:53:22,1487212235407642625,"Advertising is the key.🤓

The Open Fridge, #NFT collection on #opensea 

#NFTs #NFTCommunity #ElonMusk #Ethereum https://t.co/PaKQkB3Qp8",TorquemadaN,https://twitter.com/TorquemadaN/status/1487212235407642625,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
63d68deb395e1b5750db7832,2022-01-28 23:52:04,1487211908620963842,"2017-2021 Tesla Model 3 Touchscreen Center Display Monitor Media Control OEM MCU - https://t.co/1PxiXNLjcg

#Tesla #ElonMusk #TeslaModel3 #TeslaModelX #TeslaPlaid
https://t.co/3QfskEkjaO",theincomeblog,https://twitter.com/theincomeblog/status/1487211908620963842,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
63d68deb395e1b5750db7833,2022-01-28 23:51:00,1487211639212490763,"¿TRABAJARÍAS PARA ELON?

#ElonMusk está buscando un Director de Ensayos Clínicos e ingenieros para llevar a cabo experimentos del chip #Neuralink en humanos, en los próximos meses.

#ITJobs #EmpleosTI #Software #Developers #FelizViernes https://t.co/lyibCtIocO",DresdenPartners,https://twitter.com/DresdenPartners/status/1487211639212490763,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
